index,name,dialogue
0,null,null
1,양재성,성북구 담당 스캐빈저 양재성입니다.
2,의뢰자 J,아<c> 그 CK 화재 맞죠? 그 물건 가져온다는 사람.
3,양재성,맞습니다.
4,의뢰자 J,보험품말고 다른 물건도 부탁하고 싶은데요…
5,양재성,적혀있는 보험품은 <color=#ff0000>통장과 인감</color>으로 되어있는데 맞으신지요.
6,의뢰자 J,아<c> 그게... 등록은 그것만 한 게 맞는데요. 더 중요한 걸 놓고 나와서...
7,양재성,보험에 해당하지 않는 물품에 대해서는 보증해 드릴 수 없습니다.
8,의뢰자 J,네<c> 네. 들었습니다. 어쩔 수 없다면 괜찮지만<c> 그래도 어떻게 부탁드릴 수 없나요?
9,양재성,제가 받은 정보로는 119는 30분 전에 출발했군요.
10,의뢰자 J,네. 가족은 전부 안전하고(끊기며)
11,양재성,네<c> 규모가 크지 않은 지진이라 다행이네요.
12,의뢰자 J,.............네.
13,양재성,알겠습니다. 말씀하신 물건과 위치만 알려주시면 그 물건도 찾아오겠습니다.
14,의뢰자 J,정말인가요! 감사합니다. 아<c> 그런데…
15,양재성,더 있나요?
16,의뢰자 J,아뇨<c> 그게 2층 침실에 <color=#ff0000>금고</color>에다가 넣어뒀는데 <color=#ff0000>열쇠</color>를 어디 뒀는지 생각이 안 나네요.
17,양재성,금고째로 들고나와도 되나요?
18,의뢰자 J,가능한가요? 열쇠만 있으면 되는 거라 가져와만 주시면 복사해서 열면 되니까…
19,양재성,금고 안의 물건만 가져오면 되는 거죠?
20,의뢰자 J,네<c> 부탁드립니다...
21,양재성,알겠습니다. 지금 출발하겠습니다. 더 필요한 건 없으신가요?
22,의뢰자 J,네? 네<c> 네. 위험하신데 감사
23,양재성,추가하신 보험품은 가입하신 상품의 할인 혜택을 못 받으니 알아두세요.
24,의뢰자 J,...네.
25,양재성,그럼 끊겠습니다. 다음 연락까지 기다려주세요.
